movieId,tmdbId,title,genres,avgRatingMl,year,ratingTmdb,voteCount,adult,budget,revenue,popularity,runtime
55178,20308,Stephanie Daley (2006),Drama,6.3,2006,6,14,FALSE,0,0,1.521059,92
55190,6641,Love and Other Disasters (2006),Comedy|Romance,6.6,2006,6,125,FALSE,0,0,5.569993,91
55199,15071,"Contractor, The (2007)",Action|Drama|Thriller,6,2007,5.4,37,FALSE,0,0,3.426367,105
55205,8414,Interview (2007),Drama,6.6,2007,6.6,60,FALSE,0,0,4.051451,84
55209,10425,The Death and Life of Bobby Z (2007),Action|Crime|Drama|Thriller,5.4,2007,5.8,129,FALSE,22000000,413454,6.398229,97
55223,24170,Private Fears in Public Places (Coeurs) (2006),Drama|Romance,6.6,2006,6.1,14,FALSE,0,0,3.02438,120
55226,20942,House of Bamboo (1955),Crime|Film-Noir,6.2,1955,6.6,19,FALSE,0,0,2.748773,102
55232,7737,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller,6.3,2007,6.1,1559,FALSE,45000000,148412065,4.00804,94
55241,13257,Mr. Woodcock (2007),Comedy,5.1,2007,4.8,166,FALSE,22000000,0,7.656436,87
55245,10030,Good Luck Chuck (2007),Comedy|Romance,5.6,2007,5.5,537,FALSE,25000000,59192128,7.675182,101
55247,5915,Into the Wild (2007),Action|Adventure|Drama,7.9,2007,7.8,4002,FALSE,15000000,56255142,21.32169,148
55250,13680,"Game Plan, The (2007)",Comedy,6.2,2007,6,577,FALSE,22000000,147880543,10.890097,110
55253,4588,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War,7.5,2007,6.9,214,FALSE,15000000,0,7.372852,156
55255,14313,Feast of Love (2007),Drama|Romance,6.3,2007,6,72,FALSE,0,3,5.311551,101
55257,2728,Postal (2007),Action|Comedy|Thriller,5.2,2007,4.6,113,FALSE,0,0,6.146398,100
55259,2274,"Seeker: The Dark Is Rising, The (2007)",Action|Adventure|Drama|Fantasy,5.6,2007,4.8,136,FALSE,0,0,5.857414,94
55261,9038,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance,5.6,2007,5.6,521,FALSE,60000000,127766650,8.063535,116
55267,7211,Dan in Real Life (2007),Comedy|Drama|Romance,6.9,2007,6.5,453,FALSE,25000000,68377859,8.717568,98
55269,4538,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama,7.5,2007,7.1,1094,FALSE,16000000,24377151,14.555797,91
55272,2001,We Own the Night (2007),Crime|Drama,6.5,2007,6.5,404,FALSE,21000000,54926886,8.16495,117
55274,4517,Elizabeth: The Golden Age (2007),Drama,6.9,2007,6.6,386,FALSE,55000000,74237563,7.837466,114
55276,4566,Michael Clayton (2007),Drama|Thriller,7.5,2007,6.6,629,FALSE,25000000,92991835,8.783402,119
55278,4520,Sleuth (2007),Drama|Mystery|Thriller,6.5,2007,6.4,196,FALSE,0,342835,8.934956,86
55280,6615,Lars and the Real Girl (2007),Comedy|Drama,7.5,2007,7.1,667,FALSE,12000000,11293663,9.14512,106
55282,4513,30 Days of Night (2007),Horror|Thriller,6.1,2007,6.3,996,FALSE,30000000,75505973,12.53299,113
55284,5125,Rendition (2007),Drama|Thriller,6.8,2007,6.3,263,FALSE,27500000,24748670,8.703579,120
55286,3877,Things We Lost in the Fire (2007),Drama|Romance,7,2007,6.7,122,FALSE,16000000,2849142,6.046937,113
55288,8954,Reservation Road (2007),Drama|Thriller,6.6,2007,6.4,106,FALSE,0,0,7.400625,102
55290,4771,Gone Baby Gone (2007),Crime|Drama|Mystery,7.6,2007,7.2,1321,FALSE,19000000,34619699,20.099285,113
55292,10759,"Comebacks, The (2007)",Comedy,4.2,2007,4.9,52,FALSE,15000000,0,5.504436,107
55294,14251,Weirdsville (2007),Comedy|Crime|Drama,6.2,2007,6.3,24,FALSE,0,0,2.733672,90
55298,14848,"Dog Problem, The (2006)",Comedy,5.4,2006,5.9,22,FALSE,0,0,1.516977,88
55324,14930,Relative Strangers (2006),Comedy,4.5,2006,5.3,23,FALSE,0,0,2.583278,84
55329,9773,Alien Autopsy (2006),Comedy|Sci-Fi,4.9,2006,5.7,55,FALSE,0,0,4.410606,95
55343,13538,Straightheads (Closure) (2007),Crime|Drama,5.7,2007,5.1,48,FALSE,0,0,2.859112,88
55360,18421,Climates (Iklimler) (2006),Drama,6.5,2006,6.7,23,FALSE,0,0,2.322977,101
55363,4512,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western,7.3,2007,7,955,FALSE,30000000,14711793,9.204634,160
55369,84972,Chronicle of a Summer (Chronique d'un été) (1961),Documentary,6.7,1961,7.3,15,FALSE,0,0,1.64785,86
55373,37954,"Breaking Point, The (1950)",Crime|Drama|Film-Noir,7.5,1950,7.2,16,FALSE,0,0,1.227181,97
55389,39893,"Nanny, The (1965)",Drama|Thriller,7.2,1965,6.6,29,FALSE,0,0,1.379241,91
55391,13197,10th & Wolf (2006),Crime|Drama|Thriller,6,2006,6.3,29,FALSE,8000000,143451,6.133567,107
55402,15048,Beaufort (2007),Action|Drama|War,6.8,2007,7.1,15,FALSE,0,0,1.124125,131
55406,14041,Civic Duty (2006),Drama|Thriller,5,2006,6,16,FALSE,0,0,3.683358,98
55408,9898,"Killing Floor, The (2007)",Crime|Horror|Mystery,5.2,2007,5.6,16,FALSE,0,0,2.066463,94
55417,1922,Irina Palm (2007),Drama,7,2007,6.8,35,FALSE,0,0,2.492785,103
55419,41044,I'm Reed Fish (2006),Comedy|Drama|Romance,6.4,2006,5.7,40,FALSE,0,0,3.349765,93
55434,84567,Between Heaven and Hell (1956),Drama|War,6.5,1956,5.6,7,FALSE,0,0,0.83573,94
55440,15669,"Final Season, The (2007)",Drama,6.7,2007,5.2,14,FALSE,0,0,1.119033,119
55442,2011,Persepolis (2007),Animation|Drama,7.9,2007,7.8,606,FALSE,7300000,0,8.445755,95
55444,5708,Control (2007),Drama,7.7,2007,7.5,276,FALSE,0,8159508,7.038818,121
55451,5951,"Jane Austen Book Club, The (2007)",Drama|Romance,6.8,2007,6.5,154,FALSE,0,0,7.673225,106
55460,114033,And the Pursuit of Happiness (La poursuite du bonheur) (1986),Documentary,7,1986,8.3,6,FALSE,0,0,0.355391,81
55462,13319,Frostbitten (Frostbiten) (2006),Comedy|Horror,5,2006,5.5,29,FALSE,0,0,1.567994,98
55467,33688,Jonny Vang (2003),Comedy|Drama|Mystery,7.1,2003,5.8,6,FALSE,0,0,0.262941,85
55469,20646,Graveyard of Honor (Shin jingi no hakaba) (2002),Action|Crime|Thriller,6.6,2002,6.5,17,FALSE,0,0,0.641819,131
55485,18613,Fugitive Pieces (2007),Drama,7.5,2007,6.1,14,FALSE,0,0,2.206079,104
55487,9911,Outlaw (2007),Action|Crime|Drama|Thriller,6.2,2007,5.3,52,FALSE,0,0,4.168973,103
55489,27419,"Good Time Girls, The (Bonnes femmes, Les) (1960)",Drama|Mystery|Romance,7.4,1960,5.6,11,FALSE,0,0,1.997241,100
55492,15667,"Last Winter, The (2006)",Horror,5.9,2006,5.5,69,FALSE,0,0,3.97748,101
55498,14753,Silk (2007),Adventure|Drama|Romance,5.8,2007,5.7,71,FALSE,20000000,0,11.195867,107
55507,46067,"Mary, Queen of Scots (1971)",Drama,7.3,1971,6.7,13,FALSE,0,0,1.189017,128
55512,50155,Can't Help Singing (1944),Musical|Western,6,1944,8.5,2,FALSE,0,0,1.684561,90
55517,13066,I Want Someone to Eat Cheese With (2006),Comedy,6.1,2006,5.6,17,FALSE,0,0,1.233344,80
55549,27827,Manufacturing Dissent (2007),Documentary,5,2007,4.5,6,FALSE,0,0,0.559055,97
55553,3603,Black Sheep (2006),Comedy|Horror,6.1,2006,5.7,241,FALSE,0,4947717,7.911048,87
55555,2014,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama,7.8,2007,6.6,90,FALSE,3800000,17804565,7.999081,122
55566,17202,Tyler Perry's Why Did I Get Married? (2007),Comedy|Drama,5.5,2007,6.1,39,FALSE,15000000,55184721,3.708794,113
55577,663,Saw IV (2007),Crime|Horror|Thriller,5.7,2007,5.9,1238,FALSE,10000000,139352633,13.81054,96
55603,9262,My Mom's New Boyfriend (2008),Action|Comedy|Romance|Thriller,5.8,2008,5.3,82,FALSE,0,0,5.121751,97
55620,15651,For the Bible Tells Me So (2007),Documentary,7.3,2007,7.1,26,FALSE,0,312751,1.217043,98
55626,27276,Gemini (Sôseiji) (1999),Drama|Fantasy|Horror|Mystery|Thriller,7,1999,6.4,25,FALSE,0,0,2.03208,84
55628,95560,"Monster Walks, The (1932)",Horror,2.5,1932,3.7,6,FALSE,0,0,0.563683,60
55652,25476,Scum (1979),Crime|Drama,7.4,1979,7.3,61,FALSE,420000,0,4.939505,98
55659,48301,Return to the 36th Chamber (Shao Lin da peng da shi) (1980),Action|Comedy,6,1980,7.1,28,FALSE,0,0,4.051136,99
55668,29362,Full of It (2007),Comedy|Drama,5.1,2007,5.6,36,FALSE,0,0,2.672111,91
55671,33931,"Sea Wolf, The (1941)",Adventure|Drama,7.3,1941,7.2,13,FALSE,0,0,1.586053,100
55681,12646,Valhalla (1986),Adventure|Animation|Children|Fantasy,5.8,1986,7.5,12,FALSE,0,0,1.200588,76
55684,20605,"City of Violence, The (Jjakpae) (2006)",Action|Crime|Drama,7.3,2006,6.3,45,FALSE,2700000,0,3.853387,92
55687,14279,My Kid Could Paint That (2007),Documentary,7.2,2007,6.5,15,FALSE,0,0,1.165179,82
55691,20607,"Amanece, que no es poco (1989)",Comedy,7,1989,7,21,FALSE,0,0,1.888688,110
55705,2015,Secret Sunshine (Milyang) (2007),Comedy|Drama|Romance,6.8,2007,6.6,56,FALSE,0,0,4.446341,142
55713,28007,"Reckless Moment, The (1949)",Drama|Film-Noir,7.6,1949,7,24,FALSE,0,0,1.983964,82
55721,7347,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller,7.9,2007,7.9,651,FALSE,4000000,0,9.409558,115
55726,14421,"Year My Parents Went on Vacation, The (O Ano em Que Meus Pais Saíram de Férias) (2006)",Drama,7.2,2006,7.9,25,FALSE,0,0,1.471851,104
55729,5718,King of California (2007),Comedy,6.6,2007,6.5,120,FALSE,0,1027699,5.248577,93
55732,5126,Martian Child (2007),Comedy|Drama,7,2007,6.7,97,FALSE,0,0,9.342306,106
55737,16126,Flight of the Living Dead (2007),Action|Horror|Sci-Fi,5.2,2007,5.1,47,FALSE,0,0,3.649422,89
55751,18442,Decoys (2004),Comedy|Horror|Sci-Fi,4,2004,4.7,39,FALSE,5000000,0,2.568387,95
55757,42173,Chilly Scenes of Winter (Head Over Heels) (1979),Comedy|Drama|Romance,6.4,1979,10,1,FALSE,0,0,0.317198,92
55765,4982,American Gangster (2007),Crime|Drama|Thriller,7.7,2007,7.4,1876,FALSE,100000000,266465037,12.486442,157
55768,5559,Bee Movie (2007),Animation|Comedy,6,2007,5.7,1553,FALSE,150000000,287594577,14.806602,91
55782,25755,Citizen Dog (Mah nakorn) (2004),Comedy|Fantasy|Romance,6.5,2004,6.8,14,FALSE,1700000,0,1.870186,100
55805,7972,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller,7.1,2007,6.9,480,FALSE,18000000,25005257,14.644777,117
55814,2013,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,7.9,2007,7.5,379,FALSE,14000000,19777647,9.503364,112
55820,6977,No Country for Old Men (2007),Crime|Drama,8,2007,7.8,3938,FALSE,25000000,171600000,19.592461,122
55826,39127,Ripley Under Ground (2005),Drama|Romance|Thriller,6.3,2005,6,16,FALSE,0,0,2.171203,101
55830,4953,Be Kind Rewind (2008),Comedy,6.5,2008,6.2,514,FALSE,0,0,5.507804,102
55844,10520,Itty Bitty Titty Committee (2007),Comedy|Drama|Romance,6.2,2007,5.9,15,FALSE,1000000,18479,1.698154,87
55851,26336,Crazy Love (2007),Documentary,6.9,2007,6.8,13,FALSE,0,0,0.549608,92
55854,37368,"Fugitive, The (1947)",Drama,7.1,1947,5.6,13,FALSE,0,0,0.498133,104
55856,19026,Azur & Asmar (Azur et Asmar) (2006),Adventure|Animation|Children,6.8,2006,7.6,125,FALSE,0,0,6.215099,99
55872,5123,August Rush (2007),Drama|Musical,7.2,2007,7.2,1059,FALSE,25000000,66122026,12.947312,114
55875,16203,Space Is The Place (1974),Sci-Fi,6,1974,5.7,10,FALSE,0,0,0.685602,85
55888,53827,"Dawn Rider, The (1935)",Western,5.2,1935,4.3,12,FALSE,0,0,1.847096,52
55895,18612,"Desperate Hours, The (1955)",Drama|Film-Noir|Thriller,7.5,1955,6.9,36,FALSE,0,0,2.828098,112
55901,5817,"You, the Living (Du levande) (2007)",Comedy|Drama|Musical,7.4,2007,7,83,FALSE,0,0,3.620902,95
55908,13363,"Man from Earth, The (2007)",Drama|Sci-Fi,7.9,2007,7.7,850,FALSE,0,0,10.710797,87
55926,32726,Hellfighters (1968),Action|Adventure,6.7,1968,6.3,28,FALSE,0,0,3.497647,121
55946,4515,Lions For Lambs (2007),Drama|Thriller|War,6,2007,5.9,286,FALSE,35000000,63215872,7.805055,92
55955,5375,Fred Claus (2007),Children|Comedy|Fantasy,5.4,2007,5.4,265,FALSE,100000000,97838349,9.632367,116
55995,2310,Beowulf (2007),Action|Adventure|Animation|Fantasy|IMAX,6.1,2007,5.6,1056,FALSE,70000000,195735876,21.318401,115
55999,2284,Mr. Magorium's Wonder Emporium (2007),Children|Comedy|Fantasy,6.5,2007,6,464,FALSE,0,69474661,10.012717,93
56001,6639,Love in the Time of Cholera (2007),Drama|Romance,5.9,2007,6.6,103,FALSE,45000000,4607608,6.256504,139
56003,4723,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller,5.5,2006,5.1,185,FALSE,17000000,374743,9.925255,144
56006,29162,Ever Since the World Ended (2001),Fantasy|Sci-Fi,7.8,2001,4.2,8,FALSE,0,0,1.160814,78
56009,48267,"American Soldier, The (Der amerikanische Soldat) (1970)",Drama,6,1970,7,4,FALSE,0,0,0.296468,80
56012,16768,"Evening with Kevin Smith 2: Evening Harder, An (2006)",Comedy|Documentary,7.3,2006,7.1,13,FALSE,0,0,2.062105,239
56015,21296,Kansas City Confidential (1952),Crime|Drama|Film-Noir|Mystery,7.1,1952,7.2,28,FALSE,0,0,3.232984,99
56022,24732,Harrison Bergeron (1995),Drama|Sci-Fi,7.2,1995,7.3,15,FALSE,0,0,3.088891,99
56028,15006,Rails & Ties (2007),Drama,5.3,2007,5.6,15,FALSE,0,22136,5.3457,101
56030,24060,Darfur Now (2007),Documentary,6.2,2007,6,4,FALSE,0,0,1.263662,98
56051,34898,Heavens Fall (2006),Drama,5.6,2006,5.8,6,FALSE,4000000,0,1.068917,105
56060,12555,I Served the King of England (Obsluhoval jsem anglického krále) (2006),Comedy|Drama|Romance|War,7.1,2006,7,26,FALSE,0,0,2.720686,120
56067,22606,Texas Terror (1935),Action|Romance|Western,3.8,1935,4.2,12,FALSE,0,0,1.343501,50
56069,13561,Murder Party (2007),Comedy|Drama|Horror|Thriller,6.9,2007,5.9,50,FALSE,190000,0,2.605639,79
56079,13168,Smiley Face (2007),Comedy,6.2,2007,6.2,93,FALSE,0,8768,7.521888,88
56093,20714,12 (2007),Crime|Drama|Thriller|War,7.1,2007,6.9,72,FALSE,4000000,7537453,3.70458,159
56095,11148,XXY (2007),Drama,7.2,2007,7,67,FALSE,0,0,4.929109,86
56098,46872,"Steel Helmet, The (1951)",Action|Drama|War,7.3,1951,7.1,32,FALSE,0,0,2.056145,85
56102,18312,Endgame: Blueprint for Global Enslavement (2007),Documentary,4,2007,7.1,15,FALSE,0,0,1.170043,139
56141,17460,Blame it on Fidel! (La faute à Fidel!) (2006),Drama,7.4,2006,6.9,11,FALSE,0,0,0.915111,99
56145,5876,"Mist, The (2007)",Horror|Sci-Fi,7,2007,6.7,1818,FALSE,18000000,57096190,21.103042,126
56152,4523,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance,7.2,2007,6.6,1984,FALSE,85000000,340487652,9.885448,107
56156,1620,Hitman (2007),Action|Crime|Thriller,6.1,2007,5.9,1153,FALSE,24000000,99965753,12.172336,89
56158,15250,This Christmas (2007),Comedy|Drama|Romance,5.6,2007,6.8,43,FALSE,13000000,0,3.200669,117
56165,13474,P2 (2007),Horror|Thriller,5.1,2007,5.8,212,FALSE,8000000,7766240,11.506544,98
56167,8079,Om Shanti Om (2007),Action|Drama|Musical|Romance,6.3,2007,7.2,100,FALSE,9100000,37707444,7.099048,170
56169,13483,Awake (2007),Drama|Thriller,6.2,2007,6.3,493,FALSE,86000000,14373825,11.627662,84
56171,2268,"Golden Compass, The (2007)",Adventure|Children|Fantasy,6.4,2007,5.8,1736,FALSE,180000000,372234864,12.794802,113
56174,6479,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,7,2007,7,6330,FALSE,150000000,585349010,30.780768,101
56176,6477,Alvin and the Chipmunks (2007),Children|Comedy,5,2007,5.5,1563,FALSE,60000000,361366633,14.47104,92
56251,7249,Futurama: Bender's Big Score (2007),Animation|Comedy|Sci-Fi,7.5,2007,7.3,236,FALSE,0,0,6.053206,88
56253,44783,Symbiopsychotaxiplasm: Take One (1968),Documentary,7.1,1968,7.4,7,FALSE,0,0,0.766996,75
56274,13998,Margot at the Wedding (2007),Drama,6,2007,6,102,FALSE,10000000,0,7.403496,91
56286,3902,I'm Not There (2007),Drama,6.9,2007,6.6,250,FALSE,20000000,4001121,7.083217,135
56294,18631,Beyond the Law (1993),Crime|Drama|Thriller,4.7,1993,6,27,FALSE,0,0,2.87439,108
56313,43308,"Shepherd of the Hills, The (1941)",Drama,5.3,1941,6.1,13,FALSE,0,0,2.17735,98
56331,11476,As Far As My Feet Will Carry Me (So weit die Füße tragen) (2001),Drama|War,7.9,2001,7,27,FALSE,0,0,2.376413,158
56333,8272,"Savages, The (2007)",Comedy|Drama,7.2,2007,6.7,140,FALSE,0,0,6.557917,114
56336,13186,Wrong Turn 2: Dead End (2007),Action|Horror|Thriller,4.7,2007,5.6,345,FALSE,4000000,0,34.25707,96
56339,6537,"Orphanage, The (Orfanato, El) (2007)",Drama|Horror|Mystery|Thriller,7.5,2007,7.2,842,FALSE,0,4.40E+07,11.280512,105
56350,43798,That Hamilton Woman (1941),Drama|Romance|War,7.4,1941,7.6,19,FALSE,0,0,2.222982,128
56367,7326,Juno (2007),Comedy|Drama|Romance,7.7,2007,7,2904,FALSE,7500000,231411584,19.253925,96
56370,1874,"Goodbye Bafana (Color of Freedom, The) (2007)",Drama|War,7.4,2007,7,52,FALSE,30000000,0,4.01408,140
56372,55192,Tokyo Twilight (Tôkyô boshoku) (1957),Drama,7.7,1957,7.8,20,FALSE,0,0,0.963698,140
56379,33003,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",Documentary,7,2006,6.9,13,FALSE,0,0,0.699355,90
56389,1989,My Blueberry Nights (2007),Drama|Romance,6.7,2007,6.1,253,FALSE,10000000,21786738,8.33181,111
56432,4946,"Swimming Pool, The (La piscine) (1969)",Crime|Drama,6.9,1969,7,91,FALSE,0,0,5.598758,120
56449,24123,Cake (2005),Comedy|Romance,5.3,2005,4.8,51,FALSE,0,0,4.079248,95
56456,28522,Day of the Dead 2: Contagium (2005),Horror|Sci-Fi,3.8,2005,3,17,FALSE,9000000,0,1.372049,103
56474,48266,My Mother (Ma mère) (2004),Drama,5.8,2004,4.5,33,FALSE,0,0,3.665632,110
56477,71848,Noise (2004),Drama|Thriller,4.5,2004,8,1,FALSE,0,0,0.082995,84
56479,34424,Party Monster (1998),Documentary,6.9,1998,6.3,12,FALSE,0,0,1.080475,57
56485,25460,Return to Sender (2004),Drama|Thriller,6,2004,6,14,FALSE,7800000,0,2.402407,109
56490,25740,"Buy the Ticket, Take the Ride: Hunter S. Thompson on Film (2006)",Documentary,8.2,2006,6.7,7,FALSE,0,0,1.551622,73
56508,13076,Starting Out in the Evening (2007),Drama,7.1,2007,6.8,10,FALSE,0,0,0.629245,111
56511,11600,Redacted (2007),Action|Crime|Drama|War,5.7,2007,6.3,48,FALSE,5000000,782102,3.372356,90
56513,35237,Suicide Killers (2006),Documentary,9,2006,7,1,FALSE,0,0,0.333863,80
56515,13023,"Devil Came on Horseback, The (2007)",Documentary,6.1,2007,7.5,13,FALSE,0,0,0.821906,85
56548,150938,All Passion Spent (1986),Drama,9.3,1986,8,1,FALSE,0,0,0.494599,55
56551,46902,"Treatment, The (2006)",Comedy|Drama|Romance,6.8,2006,5.4,5,FALSE,900000,82701,1.294818,86
56561,10884,10 Questions for the Dalai Lama (2006),Documentary,7,2006,7,5,FALSE,0,0,0.984088,85
56563,13348,Helvetica (2007),Documentary,7.4,2007,7.3,76,FALSE,0,0,3.582205,80
56570,64942,Mary (2005),Drama|Thriller,6.2,2005,5.4,11,FALSE,0,0,3.096163,83
56574,25784,Journey from the Fall (2006),Drama,7,2006,5,1,FALSE,1300000,639000,0.885375,135
56580,22452,"War on Democracy, The (2007)",Documentary,7.6,2007,7.7,14,FALSE,0,0,1.069889,96
56587,7350,"Bucket List, The (2007)",Comedy|Drama,7.2,2007,7,1359,FALSE,45000000,175372502,9.886722,97
56599,66110,Fall From Grace (2007),Documentary,6.5,2007,7.3,4,FALSE,7000,0,0.147841,71
56602,26600,Between Two Worlds (1944),Action|Adventure|Drama|Fantasy|Mystery,7,1944,7.3,10,FALSE,0,0,1.528502,112
56607,7979,"Kite Runner, The (2007)",Drama,7.6,2007,7.3,508,FALSE,20000000,73276047,6.221719,128
56612,20567,Sex and Fury (Furyô anego den: Inoshika Ochô) (1973),Action|Crime|Thriller,6.4,1973,5.9,35,FALSE,0,0,2.616466,88
56614,45126,"Regular Lovers (Amants réguliers, Les) (2005)",Drama,6.4,2005,7.4,10,FALSE,0,0,0.80057,183
56616,52473,Allegro (2005),Drama|Fantasy|Mystery|Romance|Sci-Fi,5,2005,7.4,7,FALSE,1500000,0,0.693031,88
56620,12171,"Deaths of Ian Stone, The (2007)",Horror|Thriller,5.8,2007,5.4,102,FALSE,0,0,6.596616,87
56624,157373,Commune (2005),Documentary,6.5,2005,7.6,5,FALSE,0,0,0.25586,78
56626,71066,Robin Hood (1922),Adventure|Romance,6.8,1922,6,11,FALSE,0,0,1.226235,120
56631,13299,Densha otoko (Train Man) (2005),Comedy|Romance,7,2005,6.6,11,FALSE,0,0,0.939616,105
56633,13250,Butterfly on a Wheel (Shattered) (2007),Crime|Drama|Thriller,6.2,2007,6.4,164,FALSE,20000000,0,5.113714,95
56651,42790,Seduced and Abandoned (Sedotta e abbandonata) (1964),Comedy|Drama,7.2,1964,6.9,22,FALSE,0,0,2.152029,115
56671,9867,"Go-Getter, The (2007)",Comedy|Drama,7.1,2007,6.3,32,FALSE,0,0,1.942973,93
56691,15495,"Hamiltons, The (2006)",Drama|Horror|Thriller,4.3,2006,4.8,72,FALSE,0,0,3.925133,86
56693,53896,Close My Eyes (1991),Drama|Romance,6.4,1991,5.9,20,FALSE,0,135893,6.370494,109
56700,14148,"Flock, The (2007)",Crime|Drama|Mystery|Thriller,5.4,2007,5.8,80,FALSE,0,0,4.536873,105
56702,48737,"Maidens' Conspiracy, The (Tirante el Blanco) (2006)",Adventure,5.5,2006,4.5,8,FALSE,19600000,0,3.712919,122
56715,13198,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance,7.7,2006,6.7,193,FALSE,0,0,7.320166,88
56719,14804,Vitus (2006),Drama,7.5,2006,7.4,29,FALSE,0,0,2.773561,100
56744,36328,Longford (2006),Crime|Drama,7.5,2006,4.9,12,FALSE,0,0,1.564355,88
56748,23817,"Big Bad Swim, The (2006)",Comedy|Drama,5.8,2006,5.8,8,FALSE,0,0,0.942154,96
56757,13885,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,7.2,2007,7,2256,FALSE,50000000,1.52E+08,20.825474,116
56775,6637,National Treasure: Book of Secrets (2007),Action|Adventure,6.6,2007,6.1,2174,FALSE,130000000,457363168,21.545744,124
56779,12130,I Don't Want to Sleep Alone (Hei yan quan) (2006),Comedy|Drama,7.8,2006,8.1,7,FALSE,0,0,0.768579,115
56782,7345,There Will Be Blood (2007),Drama|Western,7.9,2007,7.9,2011,FALSE,25000000,77208711,23.23287,158
56786,42529,W.R.: Mysteries of the Organism  (1971),Comedy|Documentary,7.5,1971,6.5,19,FALSE,0,0,2.210881,84
56788,6538,Charlie Wilson's War (2007),Comedy|Drama|War,7.4,2007,6.5,438,FALSE,75000000,119000410,7.765139,102
56797,40682,"Train Robbers, The (1973)",Western,5.9,1973,6.4,35,FALSE,0,0,2.434918,92
56801,440,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi,4.8,2007,4.8,907,FALSE,40000000,41797066,16.288985,94
56805,6575,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical,6.7,2007,6.5,247,FALSE,35000000,18317151,8.169314,96
56835,19213,Pledge This! (2006),Comedy,1.5,2006,2.6,38,FALSE,8300000,0,2.416797,91
56837,19103,As You Like It (2006),Comedy|Drama|Romance,6.1,2006,5.7,20,FALSE,0,0,1.42772,127
56846,6076,Rabbit Without Ears (Keinohrhasen) (2007),Comedy|Romance,6.7,2007,6.2,158,FALSE,0,81303447,6.274624,116
56848,9546,Ricochet (1991),Action|Crime|Thriller,5.4,1991,5.9,96,FALSE,0,21760000,6.855008,109
56869,40860,Drained (O cheiro do Ralo) (2006),Comedy,8.2,2006,6.8,27,FALSE,0,0,1.793878,112
56874,111854,Chicks with Sticks (2004),Comedy|Drama,5,2004,5,2,FALSE,0,0,0.117005,99
56885,14047,"Great Debaters, The (2007)",Drama,7.5,2007,7,196,FALSE,15000000,30226144,12.052594,126
56908,14118,Dedication (2007),Comedy|Drama|Romance,7.1,2007,6.6,38,FALSE,0,0,3.339308,95
56915,54318,"Water Horse: Legend of the Deep, The (2007)",Adventure|Children|Fantasy,6.4,2007,6.3,363,FALSE,40000000,103071443,6.085939,112
56921,69315,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller,7.6,2007,7.2,143,FALSE,0,0,7.12104,88
