,tmdbId,ratingTmdb,voteCount
12493,8065,6.5,1749
12494,12890,5.9,101
12495,15185,7.7,19
12496,44813,5.8,4
12497,60612,7.5,13
12498,31421,7.3,12
12499,24411,4.9,36
12500,4942,5.7,165
12501,14044,7,38
12502,42143,6.7,3
12503,11483,6.1,61
12504,36223,6.9,32
12505,25904,7.9,39
12506,8988,6.1,105
12507,7944,7.2,57
12508,18031,6.3,20
12509,18218,7.3,14
12510,46982,7.2,13
12511,13317,7.3,28
12512,14272,7.5,6
12513,28705,6.4,8
12514,35760,7.2,10
12515,16283,5.5,33
12516,7351,7,29
12517,8281,7.3,27
12518,99339,5,1
12519,8267,7.1,17
12520,13312,6.6,199
12521,10488,5.7,441
12522,11152,5.5,347
12523,15260,7.7,26
12524,18181,5.4,6
12525,9870,6.4,1410
12526,14424,5.6,81
12527,11918,4.9,524
12528,1266,6.3,468
12529,12473,7,163
12530,13335,6.1,603
12531,8827,6.6,263
12532,12156,6.4,9
12533,7459,5.7,460
12534,9997,5,94
12535,28704,6.2,3
12536,38376,5.7,21
12537,8319,5.7,87
12538,92299,8.3,4
12539,1729,6.3,578
12540,12179,6.2,25
12541,13079,6.1,110
12542,24701,6.2,15
12543,28131,6.3,10
12544,14324,4.3,98
12545,10503,6.4,158
12546,13007,7.1,247
12547,9017,5.9,94
12548,25119,3.8,12
12549,53196,6,3
12550,38163,6.4,28
12551,13258,6.7,176
12552,14236,5.8,85
12553,13784,6.6,11
12554,27918,6.2,14
12555,28435,5.9,27
12556,31604,5.9,30
12557,38661,6.3,16
12558,40044,6,25
12559,40214,5.7,15
12560,40045,5.9,24
12561,1810,6.7,52
12562,47120,5.7,15
12563,7861,6.4,72
12564,13018,5.7,251
12565,8780,5.8,249
12566,10886,7.3,77
12567,13650,6.5,27
12568,29291,5.3,23
12569,13359,4,36
12570,26232,7.1,9
12571,8617,4.7,214
12572,6967,6.6,25
12573,1726,7.4,10783
12574,22194,5.5,4
12575,10761,6.1,512
12576,12400,6.4,103
12577,16135,6.9,33
12578,14000,5,59
12579,43664,5,6
12580,8681,7.3,5206
12581,16450,5.4,46
12582,12198,6,16
12583,14784,7.7,519
12584,13001,7,166
12585,13412,6.2,12
12586,13162,6,74
12587,13243,6,111
12588,13008,7.3,215
12589,9029,5.9,1203
12590,15957,5.3,6
12591,8277,5.4,622
12592,17106,5.6,32
12593,12586,6.7,43
12594,41648,7,6
12595,3014,7.4,11
12596,43822,6.5,4
12597,87541,5,1
12598,16042,7.4,11
12599,2454,6.3,2222
12600,12197,6.8,37
12601,32684,7.5,14
12602,25527,7.2,24
12603,17483,7.9,139
12604,14530,2.8,11
12605,21182,7.4,28
12606,13191,5.5,113
12607,38834,6.8,4
12608,15356,6.5,254
12609,15281,6.9,15
12610,217,5.7,3159
12611,13534,6.2,45
12612,50700,6,8
12613,85514,5.7,9
12614,10120,4,14
12615,60676,0,0
12616,22498,6.2,8
12617,37481,6.1,20
12618,12808,6.8,16
12619,82437,6.1,6
12620,43145,5.7,9
12621,44260,8,14
12622,38282,6.7,20
12623,12245,5.8,230
12624,10885,5.3,224
12625,15378,6.1,29
12626,4564,6.1,663
12627,10665,6.1,680
12628,10822,5.6,72
12629,13636,6.9,46
12630,9022,5.6,252
12631,31512,7.3,39
12632,14103,3.2,13
12633,9502,7,4124
12634,16117,8,4
12635,51929,7.4,11
12636,74349,5.7,15
12637,14050,6.7,57
12638,14019,6.8,59
12639,15776,6.6,8
12640,17221,6.7,47
12641,37308,5.5,28
12642,29377,5.7,10
12643,26119,6.7,37
12644,42358,5.2,12
12645,50231,5,13
12646,4857,6.3,21
12647,79761,7.3,4
12648,37626,5.7,12
12649,48564,5.8,16
12650,46189,6.1,19
12651,72609,8.5,2
12652,117044,6,1
12653,114348,5,1
12654,95402,4.7,6
12655,NA,NA,NA
12656,72445,7.3,4
12657,20017,7.4,10
12658,45996,7.6,15
12659,10661,5.5,1331
12660,60261,6.6,11
12661,13172,5.3,89
12662,45791,6.7,19
12663,9789,6.7,92
12664,13848,6.2,64
12665,51484,5.9,7
12666,3687,4.5,32
12667,22090,5.9,22
12668,2982,5.2,36
12669,42657,6.5,11
12670,45408,5.7,43
12671,82731,6.1,6
12672,37412,7,43
12673,66180,6.5,13
12674,31742,7.1,19
12675,12912,6.2,160
12676,13170,5.9,9
12677,14748,7.1,184
12678,15691,6,82
12679,13206,6.7,20
12680,14392,6.4,103
12681,18467,6.4,29
12682,14882,6.2,39
12683,8645,5,1217
12684,1724,6.1,3911
12685,5759,5.7,33
12686,13405,6.7,64
12687,49258,7.1,11
12688,10681,7.9,7693
12689,8909,6.4,3088
12690,8960,6.2,3784
12691,15728,6.4,39
12692,23676,6.8,8
12693,1938,7.1,40
12694,75141,6.1,4
12695,42473,6.3,22
12696,13993,5.5,12
12697,11665,6,1297
12698,13019,6,85
12699,21074,5,17
12700,26354,7.3,11
12701,22905,7.6,12
12702,10748,5.7,178
12703,27509,6.5,13
12704,14949,6.6,9
12705,78998,5.5,10
12706,12889,7,195
12707,28681,5.5,22
12708,41850,5.4,4
12709,85559,5.8,13
12710,51890,5.3,14
12711,45698,7.8,22
12712,26302,7.6,42
12713,32263,5.8,8
12714,27506,6.7,9
12715,111305,5.6,5
12716,27505,5.8,14
12717,27504,2.5,2
12718,64852,5.8,8
12719,78321,5.4,7
12720,77765,4.7,7
12721,45512,5.3,6
12722,43031,7.1,12
12723,13205,6,253
12724,30106,5.6,5
12725,13065,5,16
12726,8359,6.3,46
12727,13003,7.1,35
12728,13990,6.3,127
12729,15272,6.5,8
12730,80659,4.4,7
12731,10842,7.2,55
12732,72163,4.6,11
12733,29882,6.4,20
12734,40630,5.8,31
12735,31658,6.1,21
12736,14349,6.4,29
12737,12172,7.3,110
12738,64131,7.2,51
12739,15125,5.1,44
12740,8847,6.8,19
12741,43869,7.3,4
12742,94525,7.3,19
12743,125550,4,1
12744,13009,4.1,100
12745,13675,6.6,88
12746,33588,7.2,5
12747,16800,6.7,17
12748,56224,7.3,13
12749,14111,6.2,50
12750,17479,6,11
12751,32604,5.6,10
12752,11631,6.5,1903
12753,20158,5.6,9
12754,8265,6.7,856
12755,42718,7.3,11
12756,15654,6,21
12757,14634,5.6,8
12758,14414,5.3,8
12759,428,5.5,4
12760,20548,6.2,9
12761,14145,4.8,54
12762,9010,7.2,25
12763,13022,6.3,191
12764,68259,6.4,12
12765,9783,5.2,44
12766,10190,6.5,57
12767,43487,6.7,13
12768,13353,7.1,107
12769,46531,5.4,8
12770,13614,6.6,64
12771,4966,5.3,6
12772,88751,5.8,1739
12773,11260,5,473
12774,13964,6.3,76
12775,13692,5.6,23
12776,13910,5.6,75
12777,10818,5.9,63
12778,14456,4.9,134
12779,15840,6.1,11
12780,15830,7.2,15
12781,25647,7,23
12782,14898,6.5,27
12783,12416,5.7,26
12784,572,6.5,49
12785,36226,7,17
12786,60531,4.7,3
12787,13021,5.5,25
12788,16007,6.9,188
12789,158800,5.5,2
12790,18035,5.1,16
12791,43253,7.2,32
12792,14820,6.3,28
12793,6687,6.5,240
12794,11802,5,128
12795,2002,6.1,17
12796,78527,7.3,3
12797,12914,6.8,176
12798,13183,7.1,3536
12799,116333,5.4,16
12800,13255,4.6,15
12801,14154,5.1,49
12802,32666,6.5,2
12803,80523,7,4
12804,12247,6.9,70
12805,22100,6.5,20
12806,19244,7,8
12807,32008,7,22
12808,13012,7.1,306
12809,12133,6.5,1280
12810,12568,6.2,62
12811,8836,5.5,631
12812,13259,6.2,22
12813,14048,7.5,356
12814,12270,7,1
12815,18846,6.3,20
12816,10898,5.9,453
12817,NA,NA,NA
12818,11910,6.8,51
12819,17245,5.4,46
12820,30112,6.5,16
12821,12192,5.6,165
12822,70846,7,11
12823,16725,5.9,47
12824,117129,5.4,7
12825,15865,6.2,32
12826,4140,7,3
12827,14061,6.1,106
12828,85685,7.5,2
12829,43680,7,45
12830,16700,5.7,19
12831,167928,5.5,5
12832,1735,5.2,1741
12833,10187,5.7,84
12834,10185,5.9,356
12835,10183,6.6,122
12836,31082,6.5,11
12837,13996,6.5,71
12838,5038,6.7,1365
12839,13851,6.6,208
12840,19877,7,50
12841,46871,7,2
12842,28273,7.9,20
12843,15859,7.5,93
12844,31922,4.3,12
12845,14654,6.6,28
12846,13251,5,32
12847,1661,7.8,36
12848,41245,7.7,52
12849,10189,6.6,1415
12850,12289,7.1,267
12851,45579,6,12
12852,15069,5.5,49
12853,2012,7.1,31
12854,18056,5.5,11
12855,18803,6.5,12
12856,10188,6,314
12857,13300,5.5,67
12858,11671,6.5,95
12859,63474,6,3
12860,15570,6.6,5
12861,155796,7.8,4
12862,15208,5.5,35
12863,15662,6,9
12864,22029,5.7,27
12865,13649,6.2,1241
12866,7446,6.5,2099
12867,14878,5.6,61
12868,12180,5.8,553
12869,13107,5.7,77
12870,29568,7.1,13
12871,13256,5,160
12872,13436,6.4,60
12873,8885,7.8,360
12874,13310,7.5,1148
12875,12621,6,66
12876,10483,6,1459
12877,12620,5.5,702
12878,13579,6.4,12
12879,10186,5.7,202
12880,15320,7,18
12881,13515,6,621
12882,5592,6.2,23
12883,13956,4.3,56
12884,60230,7,8
12885,43389,6.6,11
12886,31018,6.1,14
12887,13637,6.2,102
12888,18116,4.6,12
12889,15661,5.6,25
12890,13564,5,68
12891,14566,5.7,43
12892,14298,6.9,29
12893,4944,6.5,1540
12894,13805,3.1,321
12895,9381,5.4,813
12896,13291,6.5,262
12897,13991,4.8,60
12898,22319,6.4,8
12899,13972,4.6,120
12900,16182,6.7,49
12901,14771,6,64
12902,43040,6.8,27
12903,15206,4.2,166
12904,8285,4.8,394
12905,NA,NA,NA
12906,18539,6.8,12
12907,21335,6.4,14
12908,12165,6.5,141
12909,85574,5.3,5
12910,13184,5,382
12911,12818,5.5,12
12912,27521,6.3,30
12913,13726,6.5,57
12914,102305,5,1
12915,35854,6.7,87
12916,14075,5.2,12
12917,22554,4.9,12
12918,26431,6.8,16
12919,38019,7,6
12920,43177,3.5,4
12921,39368,3.3,8
12922,3865,6.8,30
12923,13484,5.9,43
12924,14458,5,67
12925,25795,6.8,4
12926,13389,5.9,474
12927,13279,5.9,350
12928,38140,6.4,7
12929,3,7.1,41
12930,12797,6.3,354
12931,8908,6.2,22
12932,15822,7.1,14
12933,4998,6.4,29
12934,16456,2.9,55
12935,3041,5.5,17
12936,71139,0,0
12937,41264,7.2,5
12938,24777,5.7,11
12939,20802,6.8,13
12940,47721,7.2,43
12941,14232,4.7,10
12942,14098,5.6,115
12943,14643,6.1,78
12944,30944,6.2,26
12945,50759,8,49
12946,38226,4.3,3
12947,12690,6.4,369
12948,12412,6.3,120
12949,37050,6.4,41
12950,38311,6.5,26
12951,37776,5.3,3
12952,54669,7,2
12953,73169,6.7,12
12954,1984,6.9,26
12955,38361,5.7,12
12956,73920,6.7,33
12957,13027,6.3,1234
12958,13092,6.2,306
12959,25126,7.5,57
12960,14326,5.9,215
12961,50011,6.9,20
12962,12182,6.4,491
12963,14928,7.2,11
12964,38616,8.3,7
12965,9539,7.3,717
12966,81296,5.7,3
12967,46492,6.9,18
12968,131805,6.5,6
12969,13200,6.8,61
12970,38601,5.5,5
12971,822,7.6,37
12972,8882,6.7,334
12973,42095,7.2,10
12974,13401,5.3,225
12975,20015,5.1,26
12976,12783,6.8,540
12977,12683,3,25
12978,3097,7.7,6
12979,15981,7.4,32
12980,41666,4.8,5
12981,NA,NA,NA
12982,14976,6.1,209
12983,12113,6.5,1100
12984,13600,6.2,743
12985,10078,6,30
12986,30266,6,9
12987,11874,6.3,40
12988,19566,7.7,3
12989,13051,5.2,734
12990,39816,6.8,5
12991,10358,6.1,887
12992,10523,6.1,181
12993,13596,5.4,271
12994,56942,6.8,11
12995,71206,5.8,15
12996,4960,7.4,373
12997,120481,7.5,2
12998,32620,6.5,26
12999,12837,7.3,197
13000,14914,6.3,79
13001,13948,4.1,25
13002,25142,6.8,32
13003,7735,7.5,1117
13004,14791,4.8,35
13005,76406,7.2,18
13006,101929,6.8,7
13007,2397,3,1
13008,12689,6.5,295
13009,15935,5.3,5
13010,15450,5.9,20
13011,25741,5.3,39
13012,13812,5.6,415
13013,108634,6.6,10
13014,27361,6.6,46
13015,225614,0,0
13016,13489,4.5,60
13017,13150,6.4,313
13018,13414,5.1,22
13019,14325,7.1,85
13020,41474,6.6,39
13021,41477,6.9,39
13022,16068,5.9,30
13023,15289,6.5,32
13024,56295,6.6,20
13025,13809,6.9,1052
13026,34100,6,1
13027,11887,6.3,1196
13028,41073,5.7,9
13029,83683,6.5,1
13030,59403,7,3
13031,69299,4,1
13032,13253,6.9,187
13033,NA,NA,NA
13034,NA,NA,NA
13035,30977,6.6,14
13036,10527,6.2,2403
13037,13506,6.5,51
13038,53772,5.5,2
13039,8338,6.4,478
13040,3580,7.4,1466
13041,36073,4.9,34
13042,20766,6.9,1347
13043,12405,7.6,3745
13044,10764,6.1,3490
13045,18548,6.4,11
13046,4701,6.1,9
13047,15373,6.4,687
13048,120828,5,2
13049,173634,4,3
13050,8938,7,43
13051,16061,5.9,96
13052,73059,5.1,4
13053,16166,6.2,40
13054,2588,6.8,22
13055,13672,6.6,186
13056,47184,7.9,8
13057,158959,9,2
13058,44283,5.7,7
13059,42884,6.2,38
13060,215471,0,0
13061,13516,5.9,10
13062,14943,7.2,96
13063,19147,7,14
13064,52561,5.9,8
13065,42664,6.2,16
13066,4627,5.9,72
13067,43052,5.5,3
13068,21501,7.3,35
13069,16882,5.6,22
13070,127257,5,1
13071,49355,7.4,14
13072,13655,6,605
13073,NA,NA,NA
13074,11917,6,1120
13075,8892,6.7,40
13076,12525,4.3,56
13077,82519,0,0
13078,13523,6,430
13079,14655,6.3,56
13080,15749,4.8,47
13081,22358,6.6,47
13082,14405,4.7,288
13083,43985,6.8,6
13084,20065,5.5,12
13085,14089,7.3,3
13086,84050,6.1,10
13087,9999,6.5,12
13088,17099,6.1,17
13089,58570,0,0
13090,29452,7.6,62
13091,125749,5,1
13092,111759,7,3
13093,8905,6.8,43
13094,3520,6.8,11
13095,43372,7.7,32
13096,88435,7.9,7
13097,77650,4,3
13098,17704,5.4,5
13099,36571,3.9,12
13100,36572,4,6
13101,37327,6.3,25
13102,28684,5.5,2
13103,8841,6.9,225
13104,54615,7,4
13105,13220,5.9,253
13106,16509,7.1,13
13107,34867,4.7,16
13108,10565,7,2
13109,6972,6.4,898
13110,13053,6.3,2218
13111,32862,5,7
13112,10139,7.2,788
13113,29320,6.8,30
13114,8966,5.8,4744
13115,16342,6.1,138
13116,13387,5.9,1323
13117,12193,5.4,414
13118,14574,7.7,2095
13119,10900,6.1,131
13120,56256,7.4,9
13121,14438,7,143
13122,14248,5.6,190
13123,20919,4,26
13124,NA,NA,NA
13125,10360,7.2,396
13126,14299,7,120
13127,13056,5.5,377
13128,15026,5.3,37
13129,13793,7,54
13130,35790,7.1,35
13131,38831,4.9,7
13132,45838,6,9
13133,13394,6,235
13134,2574,6.9,22
13135,72495,6.4,8
13136,34283,7.2,45
13137,114390,5.9,4
13138,85844,6.7,6
13139,14447,7.1,146
13140,17157,5.7,7
13141,1964,7.2,26
13142,44626,4.5,10
13143,65502,7.1,4
13144,17912,4.8,6
13145,43962,6,3
13146,28148,5.3,26
13147,93260,8.3,3
13148,109539,6.3,10
13149,116973,6,3
13150,74485,8.2,3
13151,174122,4.5,5
13152,200311,0,0
13153,10200,5.2,1286
13154,8881,6.8,254
13155,8880,6.7,190
13156,11127,4.2,178
13157,18117,7.5,26
13158,109711,3.9,4
13159,18926,6.9,21
13160,86782,7.1,7
13161,25852,6.3,21
13162,39407,6.2,9
13163,39409,6.1,9
13164,37584,6.6,6
13165,14359,7.1,587
13166,19486,6.7,35
13167,126754,6,1
13168,13223,7.9,3995
13169,11499,7.2,440
13170,8055,7.3,1084
13171,3054,6.6,12
13172,14072,6.7,76
13173,20542,5.2,16
13174,12449,6.3,18
13175,5816,6.7,11
13176,13980,7.5,89
13177,8276,7.2,82
13178,61751,8,1
13179,11321,7.5,2637
13180,52615,5,5
13181,41966,6.6,39
13182,89453,0,0
13183,120862,5.3,4
13184,42655,5,1
13185,12163,7.3,1292
13186,14772,5.9,16
13187,27991,6.3,6
13188,87894,6,3
13189,9050,6.6,31
13190,86082,6.4,5
13191,79090,6.7,3
13192,47499,5.5,3
13193,60488,6.3,12
13194,111302,6.3,3
13195,112912,6.3,4
13196,80616,6.2,18
13197,2694,7.7,9
13198,39558,3.9,6
13199,36573,4.6,7
13200,4922,7.4,4315
13201,159849,6,3
13202,10201,6.4,2372
13203,75686,5.5,12
13204,297983,0,0
13205,2253,6.7,1454
13206,14422,5.7,30
13207,40873,0,1
13208,38142,7.3,541
13209,34812,4.5,11
13210,16268,3.5,24
13211,15033,4.4,4
13212,14806,4.8,14
13213,51817,7.3,6
13214,84397,5.8,3
13215,59158,3.3,8
13216,105371,0,0
13217,6936,6.9,113
13218,13954,5.1,71
13219,13406,5.3,18
13220,14357,6.4,5
13221,10202,5.9,1147
13222,28564,6.5,23
13223,23604,6.1,8
13224,13973,6.1,161
13225,4148,6.8,1111
13226,194113,7.1,60
13227,51247,7.5,51
13228,17845,7,100
13229,13827,4.5,29
13230,15676,6.4,34
13231,15584,8.3,187
13232,13971,6.4,533
13233,89573,5.4,9
13234,13813,6.7,707
13235,13180,7.2,98
13236,42366,6.6,4
13237,14306,7,1800
13238,8049,6.6,14
13239,20028,5.7,8
13240,141971,6.7,3
13241,31047,6.9,35
13242,8927,6.6,24
13243,12429,7.5,1183
13244,53519,8.5,2
13245,53518,6.5,2
13246,70191,5.3,7
13247,51808,7.2,5
13248,18151,6.2,5
13249,28256,6.2,10
13250,16205,5.7,68
13251,15331,5.6,4
13252,17287,5.9,53
13253,50988,5.2,8
13254,113916,6,2
13255,29741,5.8,5
13256,29262,7,11
13257,NA,NA,NA
13258,87790,5,4
13259,26758,5.8,12
13260,25528,4.6,39
13261,8942,6.5,89
13262,13690,5.7,412
13263,16409,6.1,97
13264,113921,5.8,8
13265,14756,7.6,1516
13266,27244,4.9,13
13267,35945,3.8,24
13268,54406,4.2,3
13269,10596,5.1,117
13270,60547,7,7
13271,368955,6,1
13272,49256,6.4,8
13273,86084,5,1
13274,13944,5.8,250
13275,10199,5.8,323
13276,10521,5.9,1110
13277,26235,7.1,18
13278,13635,7.3,286
13279,14435,5.3,382
13280,21966,5.7,13
13281,52886,6.2,23
13282,37373,6,3
13283,170094,8,1
13284,260528,0,0
13285,13177,6.3,91
13286,34696,0,0
13287,221861,0,0
13288,114403,5,1
13289,14139,7,372
13290,16999,4.5,25
13291,8280,7.3,61
13292,125705,0,0
13293,36746,6.1,9
13294,36402,7.8,8
13295,317,6.9,21
13296,12437,6.3,1685
13297,2309,6,792
13298,86363,6.5,2
13299,60542,7.1,8
13300,162865,6,2
13301,47658,8.1,19
13302,31688,6.7,12
13303,14076,5.9,13
13304,13942,5.2,56
13305,18543,4,23
13306,21029,3.3,23
13307,50307,3.5,2
13308,49511,6.6,19
13309,27440,5.6,14
13310,13825,6,149
13311,250093,8,1
13312,15227,5.9,14
13313,14560,5.2,968
13314,14410,6.6,208
13315,13788,4.9,478
13316,13429,4.6,61
13317,6733,6,63
13318,14871,5.5,104
13319,35077,6.6,10
13320,14353,6.6,126
13321,27447,6.1,7
13322,14254,6.3,536
13323,16137,6.6,21
13324,17803,6.4,47
13325,101838,4,5
13326,214436,7.5,3
13327,14549,5.5,62
13328,80193,3.3,6
13329,169869,6.3,2
13330,56816,6,2
13331,38205,6.8,16
13332,168261,5,1
13333,10529,6,426
13334,75880,4.5,3
13335,160783,4.2,5
13336,58782,3.2,5
13337,62753,4.7,3
13338,417285,0,0
13339,14582,6.1,34
13340,46595,7.5,20
13341,50318,5.4,17
13342,253116,0,0
13343,94533,6.1,7
13344,44052,4.4,7
13345,63938,6.8,9
13346,1977,5.2,187
13347,46725,6.3,10
13348,13510,6.7,536
13349,15554,7.6,13
13350,14836,7.4,1906
13351,48350,6.3,20
13352,97915,5,3
13353,15003,7,120
13354,141971,6.7,3
13355,24194,5.8,61
13356,14851,6.4,100
13357,13455,5.9,848
13358,4959,6,470
13359,10362,6.5,203
13360,10184,6.3,1280
13361,16170,6.4,23
13362,14849,5.8,81
13363,36764,6.5,4
13364,111459,6.5,4
13365,37309,6.9,18
13366,131729,5.6,5
13367,52105,6.3,20
13368,60539,6.2,5
13369,28196,6.3,6
13370,1560,7.7,23
13371,85394,5.4,5
13372,15060,7.1,169
13373,26900,7.1,69
13374,15189,5.7,271
13375,133328,5,3
13376,13492,6,220
13377,70089,6.9,9
13378,4832,6.7,37
13379,135938,7.3,8
13380,7353,6.3,73
13381,14711,6.8,53
13382,52512,6.6,18
13383,98193,7.4,18
13384,49600,6,7
13385,24171,6.8,6
13386,47980,7.1,4
13387,5677,6.2,52
13388,44618,6.7,7
13389,16804,7.7,230
13390,25405,6.8,44
13391,73953,6.1,4
13392,1961,5.9,127
13393,15148,6,6
13394,54838,7.5,2
13395,15945,3.6,18
13396,171840,3.7,3
13397,68190,6.8,4
13398,14204,6.1,27
13399,20829,5.7,487
13400,30508,6.9,129
13401,15039,3.7,50
13402,13639,6.5,8
13403,47561,5.6,5
13404,NA,NA,NA
13405,26036,7.4,42
13406,14977,4,35
13407,157909,5.6,4
13408,21851,5.6,5
13409,15105,5,30
13410,17314,5.5,29
13411,24351,4.2,29
13412,94405,5,4
13413,110761,5.1,6
13414,38087,6.5,58
13415,16177,6.8,4
13416,29363,7.1,31
13417,79331,4.3,6
13418,15268,3.9,138
13419,17317,5.4,37
13420,434,7.1,19
13421,15670,6.3,58
13422,206034,6.3,2
13423,19255,6.7,240
13424,43034,10,1
13425,29117,5.8,10
13426,14979,5.7,273
13427,18208,6.5,2
13428,41054,6.8,24
13429,37468,6.4,5
13430,8832,7.6,238
13431,50013,7,12
13432,8279,6.6,92
13433,13207,5.6,752
13434,15067,7.1,241
13435,14853,4.6,43
13436,15159,5.6,412
13437,18529,6.7,19
13438,7916,3.2,84
13439,38789,0,0
13440,90324,8.4,8
13441,67384,6.8,4
13442,36281,5.7,12
13443,42818,6.8,12
13444,29717,5.2,16
13445,43873,8.4,7
13446,17158,5.1,32
13447,24221,6.5,11
13448,17077,7.8,21
13449,47497,4.3,3
13450,10049,4.1,29
13451,9914,4.4,29
13452,40227,5,1
13453,20421,5.4,62
13454,125858,8.3,4
13455,111014,4.1,4
13456,NA,NA,NA
13457,8382,4,35
13458,13849,6.3,97
13459,27061,6.5,14
13460,43146,6.8,12
13461,85330,5.9,9
13462,53574,4.1,5
13463,74286,6.5,2
13464,30906,0,0
13465,26939,5.6,13
13466,26127,5.1,40
13467,13613,4.7,125
13468,16538,6.5,671
13469,19998,6.4,25
13470,5334,7.8,18
13471,26387,6,10
13472,7517,5.2,10
13473,34474,6.5,22
13474,13094,6,79
13475,18781,6,400
13476,27757,10,1
13477,16558,5.8,255
13478,13811,5.9,1922
13479,17003,6.3,14
13480,80314,6.1,5
13481,161006,0,0
13482,16353,6,183
13483,15472,7.5,1202
13484,52528,5.7,12
13485,13090,6.5,318
13486,15854,6.6,114
13487,53651,5.9,8
13488,58076,6.3,2
13489,143240,5.8,10
13490,73856,8.1,8
13491,14180,3.8,35
13492,36836,4.9,19
13493,17166,5,31
13494,47739,6.2,8
13495,16325,5.4,131
13496,113321,6.5,2
13497,17097,5.1,70
13498,46799,7.1,20
13499,19950,5.7,25
13500,15512,6,1790
13501,14735,5.4,23
13502,24220,6.5,20
13503,21946,7.1,86
13504,20529,6.9,26
13505,30155,5.1,19
13506,39914,4.6,9
13507,42914,6.3,20
13508,36392,7.5,8
13509,62437,7.5,22
13510,6968,7,203
13511,13161,5.8,208
13512,16197,6.7,12
13513,53828,4.4,12
13514,34015,7.3,20
13515,13808,6.4,33
13516,14637,6.9,171
13517,15912,6.3,34
13518,18094,7.6,108
13519,33811,7.4,10
13520,53863,5.5,4
13521,16991,5.5,266
13522,99283,6.4,7
13523,94854,5,3
13524,43396,6,11
13525,16614,6.4,903
13526,31273,6.9,12
13527,18558,5.3,24
13528,16071,5.6,46
13529,20048,6.1,1007
13530,8747,6.8,39
13531,16258,5.1,194
13532,15451,7.2,66
13533,330711,0,0
13534,82962,4.3,4
13535,22705,5.5,50
13536,16005,6.2,75
13537,55748,0,0
13538,39331,5.6,7
13539,284117,4.3,3
13540,55500,0,0
13541,14164,2.7,646
13542,3632,6.4,11
13543,9841,4.9,75
13544,91099,6.7,6
13545,97421,6,9
13546,43250,6.3,3
13547,142973,0,0
13548,55773,4,2
13549,1940,5.7,6
13550,33726,7.2,9
13551,61070,4.8,4
13552,93562,4.2,3
13553,13557,5.7,60
13554,10041,4.9,16
13555,31132,8.1,26
13556,13804,6.5,2849
13557,34796,7.6,28
13558,35849,5.2,12
13559,35022,6.1,27
13560,45965,5.6,12
13561,19976,4.8,21
13562,1387,7.3,16
13563,21376,3.9,29
13564,16867,6.4,32
13565,19833,7,248
13566,16919,7.5,21
13567,15580,6.8,7
13568,15801,6.4,48
13569,8902,6.3,12
13570,19618,6.8,15
13571,83099,6,15
13572,27644,6.1,35
13573,18947,7.2,834
13574,128857,0,0
13575,46096,6.3,13
13576,67857,6.3,8
13577,16996,6.1,1811
13578,168538,4.7,3
13579,8833,6.7,139
13580,16869,8,8254
13581,16995,6.7,622
13582,99224,6.6,5
13583,94139,5.2,10
13584,10000,7.7,13
13585,44967,7.3,43
13586,91603,7.3,3
13587,84908,5.3,2
13588,45882,7.4,10
13589,21641,7.2,206
13590,13119,6.1,7
13591,15092,5.9,1038
13592,51472,5.9,11
13593,51263,6.5,2
13594,24365,4,9
13595,38872,8.1,14
13596,95977,5.5,2
13597,17431,7.6,2253
13598,38870,0,0
13599,67849,3.8,9
13600,112582,2.6,4
13601,205410,7,1
13602,13123,6.9,18
13603,33974,6.2,49
